"R","5252","Brijeshruleset","kamal","12/11/2017 11:51:10 AM"
"CO","1","Test","This is Testing",""
"S","5130","2","Start"
"SP","5130","10","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>Spell 1</value></root>"
"SP","5130","11",""
"SP","5130","12","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>This is Spell</value></root>"
"SP","5130","13","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"SP","5130","14","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit>52</selectedunit></root>"
"SP","5130","15",""
"SP","5130","16",""
"SP","5130","17",""
"SP","5130","18","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit>52</selectedunit></root>"
"SP","5130","37",""
"SP","5130","38",""
"SP","5130","39","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"SP","5130","40","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>"
"SP","5130","41","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","5130","42","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","5130","43","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","5130","44","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","5130","45","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"SP","5130","46",""
"SP","5130","47",""
"SP","5130","48",""
"SP","5130","49",""
"SP","5130","50","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","5130","73",""
"S","5130","2","End"
"I","5129","1","Start"
"IP","5129","1","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>Item 1</value></root>"
"IP","5129","2",""
"IP","5129","3","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>This is Stats</value></root>"
"IP","5129","4","<root entity="ItemProperty" isMetaData="0" typeID="14"><value>3</value></root>"
"IP","5129","5","<root entity="ItemProperty" isMetaData="0" typeID="7"><value>2</value><selectedunit>52</selectedunit></root>"
"IP","5129","6",""
"IP","5129","7","<root entity="ItemProperty" isMetaData="0" typeID="2"><value>Un-Common</value></root>"
"IP","5129","57","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>This is Discription</value></root>"
"IP","5129","58","<root entity="ItemProperty" isMetaData="0" typeID="15"><value>7d6</value></root>"
"IP","5129","59","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"IP","5129","60","<root entity="ItemProperty" isMetaData="0" typeID="16" />"
"IP","5129","61","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","5129","65","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","5129","66","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","5129","67","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","5129","68","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","5129","69","<root entity="ItemProperty" isMetaData="0" typeID="4"><value>Yes</value></root>"
"IP","5129","72","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>This is Tags</value></root>"
"I","5129","1","End"
"IS","ItemId","SpellId","Start",
"IS","ItemId","SpellId","End",
"CP","5604","5252","test_character"
"CP","5841","5252","Ravi Developer2"
"CL","1322","5604","Default"
"CL","1353","5604","newlayout"
"CTB","1402","1322","Default"
"CTB","1436","1353","Default"
"CT","301","1402","1","160","<root isMetaData="0"><color></color><backgroundColor>#df0</backgroundColor><style></style><width></width><radius></radius><shadow></shadow></root>","10","0","5","5",""
"CT","302","1402","2","65","<root isMetaData="0"><color>#608080</color><backgroundColor>#5b9595</backgroundColor><style>Dotted</style><width>5px</width><radius>3px</radius><shadow>10px 10px 5px grey</shadow></root>","0","0","5","5",""
"COT","65","5604","counter1","3.000000","2.000000","3.000000","3.000000"

