"R","6035","Br_RuleSet_ImportTest","b1test","12/13/2017 3:22:52 PM"
"G","8","<root entity="RuleSetProperty" isMetaData="0"><value type="15">d6</value></root>"
"G","9","<root entity="RuleSetProperty" isMetaData="0"><value type="7">0</value><selectedunit type="7">123</selectedunit></root>"
"G","10","RuleSetImage_1"
"G","11","<root entity="RuleSetProperty" isMetaData="0"><value type="1">1</value></root>"
"G","12","<root entity="RuleSetProperty" isMetaData="0"><value type="1">2</value></root>"
"G","13","<root entity="RuleSetProperty" isMetaData="0"><value type="1">3</value></root>"
"CO","1","core1","12222",""
"A","9631","3","Start"
AP,"9631","19","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>ability1</value></root>"
AP,"9631","20","RuleSetImage_2"
AP,"9631","21",""
AP,"9631","22","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
AP,"9631","23","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit>123</selectedunit></root>"
AP,"9631","24","<root entity="ItemProperty" isMetaData="0" typeID="13"><heightvalue /><lenghtvalue /><depthvalue /><selectedunit>3</selectedunit></root>"
AP,"9631","25",""
AP,"9631","26","<root entity="ItemProperty" isMetaData="0" typeID="13"><heightvalue /><lenghtvalue /><depthvalue /><selectedunit>3</selectedunit></root>"
AP,"9631","27","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit>123</selectedunit></root>"
AP,"9631","51","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
AP,"9631","52","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>"
AP,"9631","53","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
AP,"9631","54","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
AP,"9631","55","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
AP,"9631","56",""
AP,"9631","74",""
"A","9631","3","End"
"S","9630","2","Start"
"SP","9630","10","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>spell1</value></root>"
"SP","9630","11","RuleSetImage_3"
"SP","9630","12",""
"SP","9630","13","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"SP","9630","14","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit>123</selectedunit></root>"
"SP","9630","15","<root entity="ItemProperty" isMetaData="0" typeID="13"><heightvalue /><lenghtvalue /><depthvalue /><selectedunit>3</selectedunit></root>"
"SP","9630","16",""
"SP","9630","17","<root entity="ItemProperty" isMetaData="0" typeID="13"><heightvalue /><lenghtvalue /><depthvalue /><selectedunit>3</selectedunit></root>"
"SP","9630","18","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit>123</selectedunit></root>"
"SP","9630","37",""
"SP","9630","38",""
"SP","9630","39","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"SP","9630","40","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>"
"SP","9630","41","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","9630","42","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","9630","43","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","9630","44","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","9630","45","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"SP","9630","46",""
"SP","9630","47",""
"SP","9630","48",""
"SP","9630","49",""
"SP","9630","50","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","9630","73",""
"S","9630","2","End"
"I","9629","1","Start"
"IP","9629","1","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>item1</value></root>"
"IP","9629","2","RuleSetImage_4"
"IP","9629","3","<root entity="ItemProperty" isMetaData="0" typeID="19"><value /></root>"
"IP","9629","4","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"IP","9629","6","<root entity="ItemProperty" isMetaData="0" typeID="13"><heightvalue /><lenghtvalue /><depthvalue /><selectedunit>3</selectedunit></root>"
"IP","9629","7",""
"IP","9629","57","<root entity="ItemProperty" isMetaData="0" typeID="19"><value /></root>"
"IP","9629","58","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>"
"IP","9629","59","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"IP","9629","61","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","9629","65","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","9629","66","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","9629","67","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","9629","68","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","9629","69","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","9629","72",""
"I","9629","1","End"
"IS","ItemId","SpellId","Start",
"IS","ItemId","SpellId","End",
"CP","5977","6035","Br_RuleSet_Import_Character",/wwwroot/images/characters/Br_RuleSet_Import_Character_20171213102553.jpg
"CI","1047","5977"
"CS","404","5977"
"CA","363","5977"
"CIP","1047","1","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>characterItem</value></root>","Name"
"CIP","1047","8","RuleSetImage_5","Image"
"CIP","1047","19","<root entity="ItemProperty" isMetaData="0" typeID="19"><value /></root>","Stats"
"CIP","1047","14","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>","Quantity"
"CIP","1047","13","","Volume"
"CIP","1047","2","","Rarity"
"CIP","1047","19","<root entity="ItemProperty" isMetaData="0" typeID="19"><value /></root>","Visible Description"
"CIP","1047","15","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>","Command"
"CIP","1047","14","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>","Value"
"CIP","1047","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Container"
"CIP","1047","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Magical"
"CIP","1047","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Identified"
"CIP","1047","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Consumable"
"CIP","1047","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Visible"
"CIP","1047","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Equipped"
"CIP","1047","1","","Tags"
"CSP","404","1","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>character_Spell</value></root>","Name"
"CSP","404","8","RuleSetImage_6","Image"
"CSP","404","1","","Stats"
"CSP","404","14","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>","Quantity"
"CSP","404","7","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit /></root>","Weight"
"CSP","404","13","","Volume"
"CSP","404","2","","Rarity"
"CSP","404","13","","Volumeper"
"CSP","404","7","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit /></root>","Weightper"
"CSP","404","1","","School"
"CSP","404","1","","Class"
"CSP","404","14","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>","Level(s)"
"CSP","404","15","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>","Command"
"CSP","404","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Memorized"
"CSP","404","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Material Component Consumed"
"CSP","404","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Somatic Component"
"CSP","404","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Verbal Component"
"CSP","404","14","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>","Casting Time"
"CSP","404","1","","Description"
"CSP","404","1","","Hit Effect (Tile?)"
"CSP","404","1","","Miss Effect (Tile?)"
"CSP","404","1","","Description (Tile?)"
"CSP","404","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Memorize to Cast Required?"
"CSP","404","1","","Tags"
"CAP","363","1","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>character_Ability1</value></root>","Name"
"CAP","363","8","RuleSetImage_7","Image"
"CAP","363","1","","Stats"
"CAP","363","14","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>","Quantity"
"CAP","363","7","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit /></root>","Weight"
"CAP","363","13","","Volume"
"CAP","363","2","","Rarity"
"CAP","363","13","","Volumeper"
"CAP","363","7","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit /></root>","Weightper"
"CAP","363","14","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>","Level"
"CAP","363","15","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>","Command"
"CAP","363","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Enabled"
"CAP","363","14","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>","Max Number of Uses"
"CAP","363","14","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>","Current Number of Uses"
"CAP","363","1","","Description"
"CAP","363","1","","Tags"
"CL","1703","5977","Default"
"CTB","1860","1703","Default"
"CT","1819","1860","4","194","<root isMetaData="0"><color></color><bodybackgroundColor></bodybackgroundColor><bodytextColor></bodytextColor><titletextColor></titletextColor><titlebackgroundColor></titlebackgroundColor><style></style><width></width><radius></radius><shadow></shadow></root>","20","0","5","5","1"
"CT","1820","1860","7","57","<root isMetaData="0"><color></color><bodybackgroundColor></bodybackgroundColor><bodytextColor></bodytextColor><titletextColor></titletextColor><titlebackgroundColor></titlebackgroundColor><style></style><width></width><radius></radius><shadow></shadow></root>","9","0","5","5","1"
"CLT","194","5977","link1","spell1","RuleSetImage_8"

