"R","6066","guru_ruleset","b1test","12/13/2017 3:34:26 PM"
"G","8","<root entity="RuleSetProperty" isMetaData="0"><value type="15">d6</value></root>"
"G","9","<root entity="RuleSetProperty" isMetaData="0"><value type="7">0</value><selectedunit type="7">1</selectedunit></root>"
"G","10","RuleSetImage_1"
"G","11","<root entity="RuleSetProperty" isMetaData="0"><value type="1">1</value></root>"
"G","12","<root entity="RuleSetProperty" isMetaData="0"><value type="1">2</value></root>"
"G","13","<root entity="RuleSetProperty" isMetaData="0"><value type="1">2</value></root>"
"A","9707","3","Start"
AP,"9707","19","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>a1</value></root>"
AP,"9707","20","RuleSetImage_2"
AP,"9707","21",""
AP,"9707","22","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
AP,"9707","23","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit>1</selectedunit></root>"
AP,"9707","24","<root entity="ItemProperty" isMetaData="0" typeID="13"><heightvalue /><lenghtvalue /><depthvalue /><selectedunit>2</selectedunit></root>"
AP,"9707","25",""
AP,"9707","26","<root entity="ItemProperty" isMetaData="0" typeID="13"><heightvalue /><lenghtvalue /><depthvalue /><selectedunit>2</selectedunit></root>"
AP,"9707","27","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit>1</selectedunit></root>"
AP,"9707","51","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
AP,"9707","52","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>"
AP,"9707","53","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
AP,"9707","54","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
AP,"9707","55","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
AP,"9707","56",""
AP,"9707","74",""
"A","9707","3","End"
"S","9706","2","Start"
"SP","9706","10","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>s1</value></root>"
"SP","9706","11","RuleSetImage_3"
"SP","9706","12",""
"SP","9706","13","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"SP","9706","14","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit>1</selectedunit></root>"
"SP","9706","15","<root entity="ItemProperty" isMetaData="0" typeID="13"><heightvalue /><lenghtvalue /><depthvalue /><selectedunit>2</selectedunit></root>"
"SP","9706","16",""
"SP","9706","17","<root entity="ItemProperty" isMetaData="0" typeID="13"><heightvalue /><lenghtvalue /><depthvalue /><selectedunit>2</selectedunit></root>"
"SP","9706","18","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit>1</selectedunit></root>"
"SP","9706","37",""
"SP","9706","38",""
"SP","9706","39","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"SP","9706","40","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>"
"SP","9706","41","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","9706","42","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","9706","43","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","9706","44","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","9706","45","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"SP","9706","46",""
"SP","9706","47",""
"SP","9706","48",""
"SP","9706","49",""
"SP","9706","50","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","9706","73",""
"S","9706","2","End"
"I","9705","1","Start"
"IP","9705","1","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>i1</value></root>"
"IP","9705","2","RuleSetImage_4"
"IP","9705","3","<root entity="ItemProperty" isMetaData="0" typeID="19"><value /></root>"
"IP","9705","4","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"IP","9705","6","<root entity="ItemProperty" isMetaData="0" typeID="13"><heightvalue /><lenghtvalue /><depthvalue /><selectedunit>2</selectedunit></root>"
"IP","9705","7",""
"IP","9705","57","<root entity="ItemProperty" isMetaData="0" typeID="19"><value /></root>"
"IP","9705","58","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>"
"IP","9705","59","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"IP","9705","61","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","9705","65","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","9705","66","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","9705","67","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","9705","68","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","9705","69","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","9705","72",""
"I","9705","1","End"
"IS","ItemId","SpellId","Start",
"IS","ItemId","SpellId","End",
"CP","6009","6066","gurtu_character",/wwwroot/images/characters/gurtu_character_20171213153313.jpg
"CI","1065","6009"
"CS","422","6009"
"CA","382","6009"
"CIP","1065","1","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>ci1</value></root>","Name"
"CIP","1065","8","RuleSetImage_5","Image"
"CIP","1065","19","<root entity="ItemProperty" isMetaData="0" typeID="19"><value /></root>","Stats"
"CIP","1065","14","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>","Quantity"
"CIP","1065","13","","Volume"
"CIP","1065","2","","Rarity"
"CIP","1065","19","<root entity="ItemProperty" isMetaData="0" typeID="19"><value /></root>","Visible Description"
"CIP","1065","15","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>","Command"
"CIP","1065","14","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>","Value"
"CIP","1065","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Container"
"CIP","1065","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Magical"
"CIP","1065","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Identified"
"CIP","1065","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Consumable"
"CIP","1065","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Visible"
"CIP","1065","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Equipped"
"CIP","1065","1","","Tags"
"CSP","422","1","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>cs1</value></root>","Name"
"CSP","422","8","RuleSetImage_6","Image"
"CSP","422","1","","Stats"
"CSP","422","14","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>","Quantity"
"CSP","422","7","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit /></root>","Weight"
"CSP","422","13","","Volume"
"CSP","422","2","","Rarity"
"CSP","422","13","","Volumeper"
"CSP","422","7","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit /></root>","Weightper"
"CSP","422","1","","School"
"CSP","422","1","","Class"
"CSP","422","14","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>","Level(s)"
"CSP","422","15","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>","Command"
"CSP","422","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Memorized"
"CSP","422","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Material Component Consumed"
"CSP","422","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Somatic Component"
"CSP","422","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Verbal Component"
"CSP","422","14","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>","Casting Time"
"CSP","422","1","","Description"
"CSP","422","1","","Hit Effect (Tile?)"
"CSP","422","1","","Miss Effect (Tile?)"
"CSP","422","1","","Description (Tile?)"
"CSP","422","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Memorize to Cast Required?"
"CSP","422","1","","Tags"
"CAP","382","1","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>ca1</value></root>","Name"
"CAP","382","8","RuleSetImage_7","Image"
"CAP","382","1","","Stats"
"CAP","382","14","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>","Quantity"
"CAP","382","7","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit /></root>","Weight"
"CAP","382","13","","Volume"
"CAP","382","2","","Rarity"
"CAP","382","13","","Volumeper"
"CAP","382","7","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit /></root>","Weightper"
"CAP","382","14","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>","Level"
"CAP","382","15","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>","Command"
"CAP","382","4","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>","Enabled"
"CAP","382","14","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>","Max Number of Uses"
"CAP","382","14","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>","Current Number of Uses"
"CAP","382","1","","Description"
"CAP","382","1","","Tags"
"CL","1730","6009","Default"
"CTB","1890","1730","Default"

